Paket_id,Vikt,Förtjänst,Deadline
2241353493,1.4,3,0
2241353498,5.1,2,4
2241353503,9.1,6,4
2241353509,5.1,3,9
2241353513,5.4,1,0
2241353518,0.2,9,9
2241353524,11.4,5,6
2241353530,9.0,7,4
2241353531,2.2,4,2
2241353534,5.3,4,0
2241353535,5.3,9,-2
2241353537,11.7,4,6
2241353539,7.2,8,7
2241353542,2.4,8,9
2241353543,3.4,1,8
2241353546,5.1,3,0
2241353551,3.0,4,3
2241353554,0.5,4,2
2241353556,12.0,5,5
2241353562,11.1,9,6
2241353567,9.1,2,0
2241353573,2.3,1,9
2241353577,5.0,1,1
2241353583,1.4,5,5
2241353586,11.1,6,7
2241353590,5.5,9,9
2241353592,7.6,9,-3
2241353597,2.0,6,8
2241353599,6.7,7,3
2241353600,8.8,2,1
2241353604,10.9,8,0
2241353610,1.8,3,6
2241353611,3.0,9,3
2241353616,0.8,3,4
2241353622,2.1,5,6
2241353628,8.3,1,1
2241353632,0.7,6,0
2241353635,1.7,4,1
2241353638,10.1,6,8
2241353644,1.6,9,6
2241353646,9.6,1,-2
2241353649,5.5,9,0
2241353655,10.8,3,6
2241353659,10.3,5,4
2241353665,2.1,5,7
2241353670,5.2,6,-3
2241353675,2.4,6,0
2241353680,2.6,2,2
2241353686,9.6,7,8
2241353691,10.4,7,9
2241353697,1.0,4,6
2241353698,2.8,8,9
2241353699,6.6,5,9
2241353705,10.5,6,7
2241353710,1.9,4,6
2241353711,7.1,9,5
2241353715,3.2,6,9
2241353716,0.7,5,-1
2241353720,7.9,2,3
2241353724,8.3,1,0
2241353729,11.8,9,-2
2241353735,2.5,3,1
2241353740,10.9,9,5
2241353746,2.3,3,6
2241353748,9.5,4,3
2241353751,0.4,4,4
2241353757,6.2,7,9
2241353761,7.5,9,4
2241353764,6.6,6,6
2241353768,1.0,4,6
2241353773,0.1,5,7
2241353776,3.0,2,5
2241353780,6.8,2,4
2241353782,9.1,1,3
2241353786,9.5,1,8
2241353791,3.0,4,1
2241353792,1.5,8,2
2241353796,9.8,4,6
2241353798,5.1,8,6
2241353801,11.2,7,1
2241353804,5.0,6,3
2241353807,3.6,9,3
2241353810,0.5,4,0
2241353815,0.4,3,8
2241353817,5.2,4,0
2241353822,1.0,4,2
2241353824,7.2,7,6
2241353828,8.0,3,5
2241353830,7.2,5,6
2241353834,5.4,8,1
2241353838,6.1,8,8
2241353843,0.8,4,0
2241353847,0.5,2,0
2241353849,4.9,4,2
2241353853,1.9,6,0
2241353855,1.5,9,8
2241353860,0.6,9,7
2241353865,5.9,7,2
2241353868,10.6,8,-3
2241353869,3.8,9,8
2241353874,2.2,5,9
2241353879,6.3,8,5
2241353882,9.6,8,4
2241353885,7.3,9,2
2241353887,9.5,9,-2
2241353891,11.4,1,1
2241353893,6.0,8,6
2241353899,4.0,4,6
2241353904,2.7,3,3
2241353910,6.4,3,9
2241353913,3.6,2,3
2241353919,4.0,4,2
2241353921,1.7,3,3
2241353923,7.5,4,9
2241353928,0.8,3,8
2241353929,11.5,4,3
2241353931,9.0,1,5
2241353935,2.8,5,-5
2241353939,6.0,4,-5
2241353943,0.5,3,9
2241353947,5.5,2,1
2241353952,2.2,6,7
2241353953,11.9,8,-2
2241353957,1.0,4,4
2241353963,4.8,6,6
2241353969,2.0,3,3
2241353973,0.3,5,6
2241353975,4.9,7,2
2241353980,9.0,9,6
2241353981,4.1,3,5
2241353985,6.5,6,6
2241353986,1.1,4,5
2241353989,4.7,6,1
2241353995,2.8,6,9
2241353999,5.5,1,7
2241354000,2.1,7,4
2241354004,1.8,4,7
2241354006,10.3,9,3
2241354012,3.7,2,6
2241354013,10.0,3,9
2241354014,5.6,1,8
2241354018,1.6,4,2
2241354020,10.1,1,0
2241354025,0.1,4,2
2241354031,1.3,6,1
2241354036,6.0,4,5
2241354037,0.4,3,2
2241354040,4.9,7,7
2241354042,4.6,4,9
2241354045,5.9,7,5
2241354051,2.3,8,0
2241354055,4.8,7,7
2241354061,8.9,8,8
2241354065,6.7,9,2
2241354071,1.4,8,5
2241354075,6.9,8,5
2241354081,7.8,8,0
2241354085,1.6,8,5
2241354086,2.3,5,5
2241354088,11.5,2,7
2241354089,1.6,3,6
2241354094,8.7,1,8
2241354096,6.2,5,2
2241354101,0.3,5,8
2241354103,11.3,3,1
2241354106,1.8,3,-3
2241354112,11.5,3,4
2241354118,0.9,3,0
2241354124,0.3,3,6
2241354128,8.2,8,9
2241354130,1.7,4,6
2241354132,0.7,3,2
2241354135,10.5,9,0
2241354136,6.1,1,9
2241354141,10.2,3,9
2241354143,4.8,4,1
2241354145,0.3,2,0
2241354146,0.2,8,3
2241354148,9.7,3,8
2241354149,9.2,4,0
2241354150,10.2,2,9
2241354153,0.8,8,6
2241354157,0.1,4,0
2241354163,4.8,2,2
2241354169,0.9,9,0
2241354172,5.4,9,0
2241354178,4.9,3,2
2241354179,2.9,6,7
2241354183,8.5,1,5
2241354189,3.1,6,6
2241354192,0.7,3,1
2241354196,5.5,5,6
2241354202,2.5,4,4
2241354203,6.4,6,7
2241354205,2.4,8,5
2241354210,9.3,9,2
2241354216,0.5,4,-4
2241354218,0.5,5,4
2241354219,0.6,5,4
2241354225,11.5,6,4
2241354229,2.8,6,1
2241354233,2.7,5,5
2241354238,7.7,2,6
2241354241,11.3,7,1
2241354244,3.7,9,7
2241354245,1.1,3,0
2241354250,2.7,2,8
2241354256,4.9,3,4
2241354259,0.7,6,2
2241354264,8.1,5,1
2241354268,7.0,3,6
2241354269,0.3,8,8
2241354271,4.3,4,-2
2241354272,2.0,4,0
2241354278,6.1,4,0
2241354280,8.2,2,7
2241354286,7.6,2,5
2241354289,11.3,9,4
2241354292,1.3,9,8
2241354293,0.3,5,3
2241354296,5.3,8,4
2241354300,7.3,3,1
2241354306,10.5,8,0
2241354311,11.8,4,6
2241354314,6.1,3,8
2241354316,10.5,2,8
2241354317,0.9,3,1
2241354319,10.1,5,3
2241354323,4.9,3,8
2241354324,3.7,9,3
2241354329,1.6,4,8
2241354330,4.3,3,2
2241354335,4.0,4,1
2241354340,5.4,8,6
2241354344,5.0,7,2
2241354345,9.3,6,2
2241354348,3.7,5,5
2241354354,1.2,4,3
2241354359,3.4,3,-3
2241354364,5.8,1,0
2241354367,2.4,5,9
2241354372,9.0,4,5
2241354377,7.3,2,3
2241354382,4.9,9,5
2241354388,11.7,8,8
2241354394,1.2,6,5
2241354397,9.2,4,1
2241354399,7.4,6,6
2241354404,1.2,7,6
2241354405,0.2,4,8
2241354411,6.3,3,8
2241354417,8.5,1,3
2241354423,2.9,4,1
2241354428,1.7,5,7
2241354433,2.4,3,9
2241354439,1.5,1,2
2241354444,6.5,2,4
2241354450,2.5,5,2
2241354455,7.2,9,-4
2241354458,4.9,9,8
2241354464,5.1,6,-2
2241354465,0.2,3,3
2241354466,7.3,9,1
2241354469,1.5,4,9
2241354471,2.6,5,9
2241354474,0.2,6,7
2241354476,3.7,9,8
2241354480,7.3,5,4
2241354484,7.3,4,6
2241354486,8.1,1,0
2241354491,0.2,4,5
2241354497,2.1,5,3
2241354501,1.1,5,5
2241354502,4.3,4,5
2241354508,4.1,1,1
2241354509,7.6,2,2
2241354513,5.6,7,7
2241354516,0.4,9,0
2241354521,0.5,3,8
2241354523,9.8,6,9
2241354529,9.7,2,3
2241354532,10.1,4,4
2241354536,5.2,8,6
2241354538,9.2,8,9
2241354541,1.4,5,8
2241354542,10.3,7,3
2241354545,11.6,7,9
2241354547,2.5,4,4
2241354550,8.6,3,1
2241354554,5.5,1,2
2241354555,5.4,7,1
2241354556,11.1,2,0
2241354558,1.2,7,6
2241354564,8.9,6,7
2241354569,1.4,5,2
2241354572,1.8,2,4
2241354576,1.9,2,3
2241354579,9.1,3,8
2241354582,2.2,4,5
2241354583,1.3,6,1
2241354586,2.2,4,1
2241354587,11.0,1,0
2241354593,3.1,7,-1
2241354594,11.4,5,3
2241354599,1.8,7,1
2241354600,8.9,8,-2
2241354603,7.4,3,9
2241354606,2.8,3,4
2241354610,1.3,3,5
2241354614,8.1,9,8
2241354619,3.9,7,8
2241354624,0.7,5,7
2241354627,6.3,4,3
2241354633,2.4,6,9
2241354634,2.5,3,6
2241354638,0.2,3,6
2241354643,1.2,9,5
2241354644,10.8,3,3
2241354648,0.7,6,8
2241354651,7.2,9,5
2241354656,0.2,9,-3
2241354658,0.4,4,2
2241354659,9.6,6,2
2241354662,9.0,7,4
2241354665,2.9,6,1
2241354667,10.7,6,5
2241354668,4.1,7,1
2241354673,8.5,2,4
2241354675,7.1,3,0
2241354679,11.8,4,8
2241354681,9.9,3,9
2241354685,5.7,4,5
2241354689,7.3,5,1
2241354693,11.9,3,9
2241354695,1.2,4,3
2241354700,3.6,2,-4
2241354704,0.1,5,0
2241354706,2.7,4,5
2241354711,6.0,1,7
2241354712,10.3,9,2
2241354715,2.2,2,5
2241354720,2.5,4,2
2241354723,8.9,8,5
2241354728,4.2,9,9
2241354733,8.3,2,-1
2241354736,2.4,5,7
2241354739,4.3,9,7
2241354744,3.0,3,0
2241354747,4.9,3,3
2241354750,1.4,6,4
2241354754,2.3,6,3
2241354757,9.0,2,1
2241354763,9.9,1,4
2241354766,0.2,5,5
2241354769,9.0,6,8
2241354770,0.2,9,9
2241354776,6.8,9,-3
2241354777,8.0,9,2
2241354778,4.9,3,5
2241354780,0.6,6,8
2241354786,3.7,8,3
2241354787,1.4,5,9
2241354788,8.9,4,8
2241354792,7.8,8,5
2241354794,8.8,5,2
2241354798,7.8,2,4
2241354800,5.3,3,2
2241354804,6.7,5,7
2241354807,3.2,5,8
2241354809,1.6,9,6
2241354812,10.6,2,0
2241354814,2.6,6,8
2241354819,10.1,5,8
2241354825,3.8,6,6
2241354830,9.7,9,3
2241354835,9.2,3,0
2241354838,1.3,5,6
2241354840,10.9,6,1
2241354842,0.8,6,0
2241354843,0.1,7,5
2241354849,2.2,1,0
2241354852,6.7,3,9
2241354856,5.6,3,9
2241354859,9.5,6,9
2241354861,8.0,8,-4
2241354865,4.9,3,8
2241354871,7.4,9,7
2241354877,5.1,9,0
2241354880,1.8,2,3
2241354882,2.9,3,2
2241354886,5.6,9,5
2241354891,0.8,9,6
2241354894,4.2,4,1
2241354896,2.5,7,0
2241354900,2.8,8,6
2241354901,5.7,9,8
2241354904,6.4,5,2
2241354906,6.9,3,5
2241354908,4.7,6,9
2241354909,5.6,9,1
2241354912,8.6,6,5
2241354913,2.7,6,9
2241354918,5.2,6,7
2241354919,2.9,7,-5
2241354920,12.0,8,3
2241354924,6.0,2,1
2241354930,0.7,4,6
2241354936,0.7,4,3
2241354937,9.0,8,9
2241354938,2.6,5,4
2241354942,4.4,9,2
2241354946,2.7,5,6
2241354952,10.8,5,-5
2241354954,10.1,5,3
2241354958,6.4,2,-4
2241354964,0.6,7,8
2241354965,1.8,5,1
2241354970,1.2,6,5
2241354976,4.9,1,4
2241354981,5.0,9,1
2241354986,11.0,1,7
2241354990,4.1,5,9
2241354993,5.2,7,1
2241354998,4.6,4,4
2241354999,12.0,9,2
2241355004,4.9,1,8
2241355009,5.6,9,7
2241355012,6.2,5,8
2241355013,1.3,6,4
2241355017,5.3,9,9
2241355022,0.7,4,6
2241355025,5.2,5,7
2241355026,10.0,3,1
2241355030,1.0,5,0
2241355036,5.8,4,0
2241355040,6.5,3,9
2241355041,11.9,6,8
2241355045,1.6,8,3
2241355050,9.9,2,7
2241355056,2.1,8,6
2241355062,5.6,7,-1
2241355066,10.5,8,8
2241355067,6.6,1,-4
2241355071,4.6,7,2
2241355075,0.3,5,7
2241355077,10.4,2,0
2241355083,7.9,3,9
2241355087,1.6,5,0
2241355090,11.4,1,6
2241355096,0.4,8,4
2241355100,9.7,3,7
2241355104,2.1,6,4
2241355108,9.9,7,-1
2241355111,1.0,3,8
2241355117,1.1,4,1
2241355118,7.4,8,-3
2241355122,7.4,6,9
2241355126,2.5,4,8
2241355127,5.5,3,8
2241355129,2.8,1,7
2241355133,4.5,4,3
2241355136,5.8,6,0
2241355139,12.0,7,4
2241355143,4.6,1,2
2241355148,8.1,3,7
2241355154,1.1,3,2
2241355160,2.9,5,9
2241355165,0.3,2,5
2241355167,8.4,1,-3
2241355172,9.8,3,8
2241355174,4.3,6,5
2241355177,0.4,6,2
2241355178,2.4,8,-1
2241355182,6.5,3,8
2241355185,11.0,7,9
2241355189,1.6,7,8
2241355193,10.6,7,6
2241355199,11.7,7,5
2241355204,8.3,8,2
2241355210,5.2,7,6
2241355215,3.8,3,7
2241355219,10.6,1,8
2241355220,8.0,8,9
2241355223,9.0,4,5
2241355224,1.2,5,8
2241355225,11.8,6,8
2241355229,2.4,4,6
2241355233,9.0,2,5
2241355234,0.4,1,6
2241355235,1.7,5,9
2241355236,7.0,3,3
2241355239,11.8,7,9
2241355244,2.0,7,2
2241355250,5.9,7,7
2241355253,11.3,1,2
2241355258,7.4,9,8
2241355262,5.6,1,3
2241355264,0.3,3,4
2241355267,0.6,3,8
2241355271,3.4,3,0
2241355276,1.4,4,5
2241355281,0.8,5,7
2241355283,1.2,7,-4
2241355285,9.1,3,9
2241355291,3.0,3,6
2241355292,10.8,8,8
2241355293,7.7,6,0
2241355299,6.3,3,8
2241355303,3.8,3,9
2241355305,7.5,3,7
2241355308,11.1,6,2
2241355313,3.2,4,1
2241355315,6.8,2,4
2241355320,2.9,2,8
2241355322,4.2,8,3
2241355326,1.1,6,2
2241355332,0.3,5,8
2241355338,6.2,9,9
2241355340,4.7,2,2
2241355344,10.5,3,8
2241355350,2.5,2,8
2241355353,5.7,2,7
2241355359,9.3,2,8
2241355364,4.8,4,-4
2241355367,1.1,6,2
2241355372,1.1,8,4
2241355375,2.5,1,-3
2241355381,10.0,7,2
2241355385,8.1,2,3
2241355389,5.0,2,7
2241355393,0.5,8,4
2241355394,2.7,9,9
2241355395,1.9,4,-5
2241355400,3.4,1,6
2241355401,0.7,5,2
2241355407,4.0,4,2
2241355410,4.1,6,3
2241355415,6.2,3,2
2241355419,2.5,3,6
2241355423,10.6,7,8
2241355429,1.3,7,8
2241355435,3.1,4,6
2241355439,4.2,2,1
2241355444,5.6,6,6
2241355450,2.0,3,0
2241355456,2.7,6,0
2241355462,2.8,3,4
2241355468,2.3,5,5
2241355469,3.1,8,3
2241355474,0.1,6,1
2241355475,7.1,7,1
2241355478,11.0,2,9
2241355484,0.3,3,3
2241355486,2.8,6,0
2241355491,1.5,7,-3
2241355497,7.8,4,8
2241355503,1.0,3,5
2241355509,0.3,8,0
2241355514,0.5,4,7
2241355516,1.2,4,4
2241355521,3.2,8,7
2241355526,2.7,2,-3
2241355530,1.5,5,-1
2241355532,9.7,4,8
2241355534,2.8,5,0
2241355537,0.9,6,9
2241355543,3.8,7,6
2241355545,11.4,4,4
2241355549,8.7,4,8
2241355555,0.5,4,5
2241355559,1.9,9,4
2241355565,6.5,4,6
2241355567,3.2,4,-2
2241355571,11.8,2,9
2241355576,7.9,3,6
2241355582,0.6,2,4
2241355585,0.2,5,4
2241355587,6.5,8,0
2241355591,2.1,6,0
2241355594,9.5,9,-5
2241355599,2.6,5,7
2241355603,2.5,2,1
2241355604,4.4,4,0
2241355605,1.0,6,0
2241355610,1.9,5,0
2241355611,2.4,3,6
2241355615,3.3,8,-4
2241355618,3.8,9,0
2241355621,6.3,4,3
2241355625,0.8,6,9
2241355626,0.5,3,5
2241355631,1.4,5,4
2241355633,1.1,9,7
2241355637,10.4,6,3
2241355638,0.6,5,5
2241355642,5.9,7,-3
2241355644,1.2,3,1
2241355650,3.1,5,-1
2241355655,1.5,3,1
2241355661,2.4,3,8
2241355662,11.3,3,7
2241355668,0.6,9,-1
2241355671,3.1,8,3
2241355674,1.6,8,1
2241355676,7.7,1,3
2241355678,1.0,6,3
2241355681,8.5,1,9
2241355684,2.9,5,7
2241355685,6.7,6,4
2241355691,5.8,7,2
2241355697,1.6,5,-2
2241355698,0.4,6,2
2241355703,9.2,8,3
2241355704,11.4,3,9
2241355708,5.0,7,1
2241355711,0.5,8,-3
2241355712,8.2,7,9
2241355713,9.8,7,9
2241355714,6.0,4,9
2241355716,9.5,1,5
2241355721,2.5,4,6
2241355724,1.6,9,5
2241355726,0.6,5,7
2241355731,10.5,9,3
2241355737,2.3,4,8
2241355743,5.4,5,9
2241355744,0.2,5,9
2241355747,2.5,5,3
2241355753,10.2,3,7
2241355757,9.5,5,4
2241355760,4.8,4,3
2241355765,8.8,9,9
2241355771,2.6,4,0
2241355773,2.3,5,1
2241355777,3.6,2,7
2241355781,8.0,9,-5
2241355785,6.3,5,0
2241355791,2.2,3,-2
2241355797,8.0,5,0
2241355798,10.7,8,7
2241355800,5.3,5,9
2241355806,4.8,6,5
2241355811,3.1,1,8
2241355817,0.2,4,8
2241355822,2.1,7,6
2241355826,9.1,8,3
2241355832,9.9,7,8
2241355834,1.8,6,4
2241355835,2.1,5,5
2241355836,10.6,2,6
2241355842,2.5,3,3
2241355843,6.2,6,5
2241355844,8.5,9,8
2241355849,3.4,9,7
2241355850,6.5,4,7
2241355855,6.3,5,-3
2241355858,6.8,6,8
2241355862,11.7,7,0
2241355866,8.4,8,-5
2241355870,8.9,8,-4
2241355873,1.5,4,4
2241355878,7.5,6,-4
2241355883,1.4,6,6
2241355886,7.2,9,0
2241355888,10.3,3,-3
2241355889,5.3,3,9
2241355890,1.1,4,9
2241355892,10.5,7,9
2241355896,2.7,5,9
2241355900,1.9,7,0
2241355901,4.3,4,0
2241355902,0.2,6,-4
2241355908,1.5,3,5
2241355909,6.5,4,-3
2241355913,4.9,2,0
2241355917,1.1,7,9
2241355919,5.4,8,-1
2241355924,6.0,4,1
2241355928,1.6,5,1
2241355934,6.8,5,1
2241355937,5.8,4,0
2241355940,9.3,4,6
2241355945,6.7,1,6
2241355946,1.7,5,6
2241355949,10.3,8,2
2241355954,2.8,6,1
2241355956,8.7,5,7
2241355957,7.6,7,0
2241355958,5.1,1,9
2241355962,2.5,4,2
2241355966,1.7,1,6
2241355972,9.5,1,-4
2241355974,0.9,4,7
2241355977,7.6,6,1
2241355983,5.3,3,6
2241355988,10.5,9,-5
2241355992,10.7,8,8
2241355998,0.9,7,8
2241356004,1.9,5,7
2241356007,1.1,6,-2
2241356011,11.1,1,0
2241356015,11.7,6,8
2241356021,2.6,3,-3
2241356027,1.0,6,0
2241356032,4.0,1,7
2241356034,0.9,5,7
2241356037,7.7,7,8
2241356039,3.3,8,-3
2241356041,9.3,9,5
2241356046,11.5,5,7
2241356048,1.9,3,7
2241356049,10.5,2,8
2241356053,1.3,3,0
2241356054,7.2,4,2
2241356056,3.6,5,8
2241356057,4.0,6,2
2241356060,9.8,1,4
2241356065,2.0,5,9
2241356069,1.8,1,9
2241356074,11.3,8,4
2241356076,0.2,3,9
2241356078,10.1,9,6
2241356083,1.1,5,7
2241356084,10.2,2,8
2241356087,0.8,4,9
2241356089,0.3,8,3
2241356091,5.9,7,1
2241356095,9.4,4,9
2241356096,10.6,7,-1
2241356100,5.9,1,1
2241356103,4.4,5,-2
2241356106,2.7,3,1
2241356109,2.5,2,0
2241356114,6.2,1,5
2241356120,5.4,3,-2
2241356123,6.5,8,5
2241356127,2.3,1,1
2241356129,5.4,1,8
2241356130,3.0,7,3
2241356133,1.6,5,-4
2241356138,11.5,3,1
2241356143,4.5,8,1
2241356149,1.1,5,0
2241356154,2.0,4,4
2241356158,6.5,6,1
2241356164,9.0,2,-5
2241356167,3.3,4,-3
2241356171,2.6,6,5
2241356172,3.9,2,3
2241356177,6.5,8,8
2241356180,4.2,6,3
2241356186,7.2,9,9
2241356191,3.2,8,8
2241356193,1.5,6,2
2241356194,3.5,2,6
2241356196,2.0,6,4
2241356199,2.5,6,7
2241356205,2.4,3,4
2241356211,7.0,2,6
2241356213,9.7,5,7
2241356214,6.5,2,-3
2241356218,8.3,4,8
2241356219,3.6,6,5
2241356224,1.8,3,9
2241356225,10.7,5,5
2241356231,2.1,5,-2
2241356237,4.7,5,6
2241356238,9.9,1,3
2241356244,3.3,3,8
2241356248,3.9,6,4
2241356250,1.2,9,7
2241356256,7.9,2,5
2241356262,4.9,2,3
2241356266,11.2,4,7
2241356271,11.4,4,4
2241356276,1.6,4,1
2241356282,10.0,9,7
2241356285,2.7,8,2
2241356290,11.4,8,3
2241356295,4.6,2,3
2241356300,8.5,3,1
2241356301,4.5,7,-3
2241356302,7.6,6,-3
2241356303,0.4,3,1
2241356309,2.7,2,1
2241356312,3.1,9,1
2241356315,2.4,6,0
2241356320,4.8,9,6
2241356325,5.2,6,8
2241356327,4.6,5,-1
2241356330,8.2,8,2
2241356333,2.0,3,1
2241356334,2.5,5,8
2241356337,7.5,5,6
2241356343,0.5,3,3
2241356344,3.5,1,3
2241356346,7.0,9,3
2241356350,0.4,4,0
2241356355,11.4,5,3
2241356358,6.5,3,8
2241356359,1.9,7,4
2241356365,5.1,6,5
2241356371,3.2,1,4
2241356375,8.2,7,1
2241356376,2.8,9,2
2241356377,8.1,9,6
2241356379,1.1,6,3
2241356383,2.8,6,0
2241356388,9.9,4,-4
2241356394,8.8,6,1
2241356399,10.2,1,0
2241356404,0.9,6,9
2241356405,2.0,3,5
2241356408,4.3,6,2
2241356414,7.3,2,5
2241356415,4.5,3,2
2241356421,2.1,4,7
2241356427,0.8,1,1
2241356431,2.7,7,5
2241356437,1.2,6,7
2241356440,9.7,5,0
2241356445,11.1,8,2
2241356447,6.3,4,0
2241356453,4.4,1,9
2241356456,3.0,8,4
2241356460,4.4,4,-2
2241356463,8.4,7,-2
2241356466,2.4,6,3
2241356470,11.8,9,0
2241356474,9.5,3,5
2241356476,6.8,9,-1
2241356478,0.9,8,3
2241356482,1.6,4,2
2241356483,4.4,1,8
2241356485,9.8,7,1
2241356489,8.4,3,4
2241356491,2.6,6,7
2241356497,6.3,7,6
2241356501,6.8,9,9
2241356505,1.5,5,7
2241356510,5.6,9,9
2241356514,10.3,2,6
2241356520,4.4,1,4
2241356524,4.3,6,-3
2241356529,0.6,4,6
2241356533,0.1,1,5
2241356536,8.5,8,7
2241356537,0.5,3,2
2241356542,6.9,9,-2
2241356543,10.4,6,8
2241356546,4.8,6,3
2241356552,2.9,3,9
2241356554,2.6,5,6
2241356560,2.5,6,2
2241356566,1.0,3,0
2241356568,1.9,4,2
2241356572,1.0,5,5
2241356574,4.5,8,7
2241356576,1.5,4,4
2241356582,7.0,6,2
2241356584,3.2,6,1
2241356588,3.7,3,6
2241356592,6.0,7,8
2241356597,3.6,5,5
2241356600,0.9,7,0
2241356603,1.7,3,0
2241356604,9.8,1,0
2241356605,2.5,7,0
2241356610,1.4,4,9
2241356615,6.8,5,4
2241356619,8.5,1,4
2241356620,1.5,3,1
2241356625,2.0,4,7
2241356628,10.1,7,7
2241356633,5.4,3,1
2241356635,4.0,3,8
2241356638,2.2,8,6
2241356640,0.9,5,3
2241356644,9.5,3,5
2241356646,8.5,7,3
2241356650,1.6,5,1
2241356652,1.1,8,4
2241356658,5.5,6,9
2241356660,4.6,4,1
2241356663,5.4,5,8
2241356665,1.4,3,1
2241356669,6.3,7,8
2241356674,10.9,4,-4
2241356677,0.9,3,9
2241356683,0.8,4,6
2241356685,9.4,6,2
2241356687,11.6,9,5
2241356688,7.1,1,-5
2241356691,8.9,3,1
2241356697,8.0,3,9
2241356703,1.8,3,0
2241356704,1.7,9,4
2241356708,1.7,9,3
2241356712,0.8,4,2
2241356716,0.9,3,3
2241356719,2.5,3,4
2241356721,4.0,6,4
2241356723,6.6,8,1
2241356727,8.6,4,2
2241356730,0.8,4,-5
2241356733,2.8,7,5
2241356736,9.7,8,8
2241356740,1.9,6,4
2241356745,0.8,6,4
2241356748,8.0,2,-3
2241356752,2.7,9,1
2241356757,1.6,3,6
2241356762,9.7,2,-1
2241356768,11.5,2,0
2241356770,9.9,2,0
2241356774,0.5,5,9
2241356778,4.6,8,6
2241356783,2.2,6,8
2241356788,11.0,1,4
2241356790,3.4,3,5
2241356795,5.4,2,4
2241356797,2.2,4,8
2241356798,2.6,4,9
2241356799,11.2,1,7
2241356804,8.3,3,4
2241356805,6.7,1,-2
2241356807,5.4,9,4
2241356812,7.7,3,-4
2241356817,2.7,3,8
2241356822,8.1,6,2
2241356826,11.2,5,7
2241356827,5.6,3,2
2241356833,2.8,4,7
2241356839,0.5,1,0
2241356844,2.0,5,7
2241356847,5.2,1,3
2241356849,10.5,6,8
2241356853,6.6,4,3
2241356854,11.5,7,8
2241356857,7.3,8,2
2241356860,4.0,9,5
2241356862,5.8,3,9
2241356865,7.8,8,5
2241356867,11.4,3,3
2241356872,6.8,4,-5
2241356874,2.7,3,0
2241356877,3.0,5,-5
2241356880,2.7,6,-4
2241356885,2.7,4,8
2241356890,3.7,9,4
2241356896,2.3,6,7
2241356899,11.8,8,-5
2241356904,11.5,6,8
2241356907,0.3,3,5
2241356913,1.5,3,4
2241356915,9.6,5,-2
2241356921,6.0,6,8
2241356924,4.7,6,8
2241356930,0.5,6,6
2241356936,10.1,9,3
2241356939,3.1,3,-3
2241356944,9.0,8,8
2241356949,6.6,3,1
2241356951,11.0,1,7
2241356957,10.0,3,7
2241356958,6.8,5,0
2241356962,3.3,7,7
2241356964,2.9,1,2
2241356966,0.6,4,1
2241356972,2.4,4,9
2241356977,2.0,5,8
2241356980,0.7,5,9
2241356983,1.3,3,4
2241356984,6.9,2,5
2241356990,0.9,7,3
2241356994,11.6,8,-5
2241357000,8.3,4,9
2241357004,4.1,4,9
2241357005,9.0,8,9
2241357011,10.9,2,-2
2241357016,1.2,5,1
2241357017,7.5,4,3
2241357023,8.4,7,9
2241357028,7.0,5,4
2241357033,11.8,7,5
2241357036,8.1,8,7
2241357037,8.1,9,1
2241357042,3.9,9,8
2241357043,0.1,8,7
2241357047,2.3,9,0
2241357051,5.9,6,9
2241357052,7.0,2,3
2241357058,7.3,8,-1
2241357059,9.7,1,8
2241357062,5.2,9,0
2241357066,9.2,7,4
2241357072,0.4,5,6
2241357073,0.6,8,3
2241357075,10.8,5,4
2241357076,5.5,4,0
2241357081,5.8,2,2
2241357086,11.4,1,-3
2241357092,2.1,8,-4
2241357097,6.7,4,0
2241357103,1.8,5,0
2241357105,9.4,5,6
2241357106,3.8,2,2
2241357107,8.8,8,6
2241357109,2.4,7,0
2241357110,8.8,6,1
2241357116,3.5,4,8
2241357118,1.4,8,2
2241357119,3.9,1,6
2241357125,0.3,3,1
2241357130,1.1,6,3
2241357135,0.9,5,0
2241357137,7.8,2,9
2241357138,0.7,5,0
2241357142,3.1,5,8
2241357147,7.5,5,7
2241357150,0.2,9,8
2241357153,11.7,7,5
2241357158,2.0,4,5
2241357161,9.5,9,0
2241357166,9.2,6,-5
2241357171,6.7,8,8
2241357174,0.8,3,0
2241357180,8.3,8,2
2241357186,1.4,1,2
2241357188,1.0,2,4
2241357194,2.0,5,5
2241357197,0.8,3,5
2241357199,7.1,4,4
2241357202,7.1,8,6
2241357204,4.0,6,-5
2241357206,2.6,6,2
2241357211,4.5,7,1
2241357215,10.4,2,3
2241357221,11.4,2,1
2241357223,1.7,3,8
2241357224,11.0,2,7
2241357228,1.6,1,3
2241357230,2.3,5,7
2241357231,5.1,5,4
2241357236,7.8,5,6
2241357238,6.4,2,6
2241357239,1.5,6,-4
2241357243,4.3,7,2
2241357244,3.6,2,4
2241357250,10.9,1,0
2241357256,2.9,8,4
2241357258,11.2,6,6
2241357259,0.9,2,8
2241357262,0.5,1,4
2241357268,10.4,3,5
2241357270,1.6,3,4
2241357276,0.8,2,4
2241357279,8.3,6,1
2241357280,9.9,1,8
2241357285,5.8,6,9
2241357290,1.6,3,3
2241357295,10.8,7,3
2241357301,10.7,2,8
2241357307,0.4,6,8
2241357310,9.5,7,0
2241357315,11.6,3,-2
2241357318,2.9,6,5
